ts,event_id,type,from,to,action,자원,크기
2024-01-30,E006,결혼식,오준지,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,오준지,답례,유대,0.5
2024-01-30,E006,결혼식,조현도,임은연,부조,돈,8
2024-01-30,E006,결혼식,조현도,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,조현도,답례,유대,0.5
2024-01-30,E006,결혼식,권연지,임은연,부조,돈,5
2024-01-30,E006,결혼식,권연지,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,권연지,답례,유대,0.5
2024-01-30,E006,결혼식,정하예,임은연,부조,돈,4
2024-01-30,E006,결혼식,정하예,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,정하예,답례,유대,0.5
2024-01-30,E006,결혼식,윤시람,임은연,부조,돈,5
2024-01-30,E006,결혼식,윤시람,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,윤시람,답례,유대,0.5
2024-01-30,E006,결혼식,안현준,임은연,부조,돈,7
2024-01-30,E006,결혼식,안현준,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,안현준,답례,유대,0.5
2024-01-30,E006,결혼식,장서민,임은연,부조,돈,9
2024-01-30,E006,결혼식,장서민,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,장서민,답례,유대,0.5
2024-01-30,E006,결혼식,윤현시,임은연,부조,돈,4
2024-01-30,E006,결혼식,윤현시,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,윤현시,답례,유대,0.5
2024-01-30,E006,결혼식,신지람,임은연,부조,돈,7
2024-01-30,E006,결혼식,신지람,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,신지람,답례,유대,0.5
2024-01-30,E006,결혼식,임준시,임은연,부조,돈,5
2024-01-30,E006,결혼식,임준시,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,임준시,답례,유대,0.5
2024-01-30,E006,결혼식,한람지,임은연,부조,돈,3
2024-01-30,E006,결혼식,한람지,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,한람지,답례,유대,0.5
2024-01-30,E006,결혼식,장도우,임은연,부조,돈,6
2024-01-30,E006,결혼식,장도우,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,장도우,답례,유대,0.5
2024-01-30,E006,결혼식,서아채,임은연,부조,돈,8
2024-01-30,E006,결혼식,서아채,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,서아채,답례,유대,0.5
2024-01-30,E006,결혼식,최은서,임은연,부조,돈,5
2024-01-30,E006,결혼식,최은서,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,최은서,답례,유대,0.5
2024-01-30,E006,결혼식,강서람,임은연,부조,돈,7
2024-01-30,E006,결혼식,강서람,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,강서람,답례,유대,0.5
2024-01-30,E006,결혼식,신준아,임은연,부조,돈,6
2024-01-30,E006,결혼식,신준아,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,신준아,답례,유대,0.5
2024-01-30,E006,결혼식,전우솔,임은연,부조,돈,3
2024-01-30,E006,결혼식,전우솔,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,전우솔,답례,유대,0.5
2024-01-30,E006,결혼식,박지람,임은연,부조,돈,8
2024-01-30,E006,결혼식,박지람,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,박지람,답례,유대,0.5
2024-01-30,E006,결혼식,조현현,임은연,부조,돈,8
2024-01-30,E006,결혼식,조현현,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,조현현,답례,유대,0.5
2024-01-30,E006,결혼식,한건서,임은연,부조,돈,5
2024-01-30,E006,결혼식,한건서,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,한건서,답례,유대,0.5
2024-01-30,E006,결혼식,장예예,임은연,부조,돈,8
2024-01-30,E006,결혼식,장예예,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,장예예,답례,유대,0.5
2024-01-30,E006,결혼식,정채람,임은연,부조,돈,6
2024-01-30,E006,결혼식,정채람,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,정채람,답례,유대,0.5
2024-01-30,E006,결혼식,강도아,임은연,부조,돈,3
2024-01-30,E006,결혼식,강도아,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,강도아,답례,유대,0.5
2024-01-30,E006,결혼식,오예은,임은연,부조,돈,6
2024-01-30,E006,결혼식,오예은,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,오예은,답례,유대,0.5
2024-01-30,E006,결혼식,조현우,임은연,부조,돈,4
2024-01-30,E006,결혼식,조현우,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,조현우,답례,유대,0.5
2024-01-30,E006,결혼식,임수하,임은연,부조,돈,7
2024-01-30,E006,결혼식,임수하,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,임수하,답례,유대,0.5
2024-01-30,E006,결혼식,오연주,임은연,부조,돈,4
2024-01-30,E006,결혼식,오연주,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,오연주,답례,유대,0.5
2024-01-30,E006,결혼식,강우서,임은연,부조,돈,8
2024-01-30,E006,결혼식,강우서,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,강우서,답례,유대,0.5
2024-01-30,E006,결혼식,한시민,임은연,부조,돈,4
2024-01-30,E006,결혼식,한시민,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,한시민,답례,유대,0.5
2024-01-30,E006,결혼식,최아도,임은연,부조,돈,8
2024-01-30,E006,결혼식,최아도,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,최아도,답례,유대,0.5
2024-01-30,E006,결혼식,박하채,임은연,부조,돈,4
2024-01-30,E006,결혼식,박하채,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,박하채,답례,유대,0.5
2024-01-30,E006,결혼식,김람연,임은연,부조,돈,8
2024-01-30,E006,결혼식,김람연,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,김람연,답례,유대,0.5
2024-01-30,E006,결혼식,송채연,임은연,부조,돈,7
2024-01-30,E006,결혼식,송채연,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,송채연,답례,유대,0.5
2024-01-30,E006,결혼식,한우은,임은연,부조,돈,8
2024-01-30,E006,결혼식,한우은,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,한우은,답례,유대,0.5
2024-01-30,E006,결혼식,홍지건,임은연,부조,돈,8
2024-01-30,E006,결혼식,홍지건,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,홍지건,답례,유대,0.5
2024-01-30,E006,결혼식,윤수도,임은연,부조,돈,5
2024-01-30,E006,결혼식,윤수도,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,윤수도,답례,유대,0.5
2024-01-30,E006,결혼식,안아서,임은연,부조,돈,3
2024-01-30,E006,결혼식,안아서,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,안아서,답례,유대,0.5
2024-01-30,E006,결혼식,임도우,임은연,부조,돈,7
2024-01-30,E006,결혼식,임도우,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,임도우,답례,유대,0.5
2024-01-30,E006,결혼식,서우솔,임은연,부조,돈,8
2024-01-30,E006,결혼식,서우솔,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,서우솔,답례,유대,0.5
2024-01-30,E006,결혼식,이준준,임은연,부조,돈,3
2024-01-30,E006,결혼식,이준준,임은연,방명록,유대,1
2024-01-30,E006,결혼식,임은연,이준준,답례,유대,0.5
2024-02-01,I0706,디방인연,임현주,김예건,이음,유대,0.12
2024-02-01,I0706,디방인연,김예건,임현주,이음,유대,0.12
2024-02-01,I0706,디방인연,임현주,김예건,대화,유대,0.15
2024-02-01,I0706,디방인연,김예건,임현주,대화,유대,0.15
2024-02-05,I0455,디방인연,서채하,이아우,이음,유대,0.12
2024-02-05,I0455,디방인연,이아우,서채하,이음,유대,0.12
2024-02-06,I0795,디방인연,조현우,권연지,이음,유대,0.12
2024-02-06,I0795,디방인연,권연지,조현우,이음,유대,0.12
2024-02-11,I0472,디방인연,서은건,서시시,이음,유대,0.12
2024-02-11,I0472,디방인연,서시시,서은건,이음,유대,0.12
2024-02-11,I0472,디방인연,서은건,서시시,대화,유대,0.15
2024-02-11,I0472,디방인연,서시시,서은건,대화,유대,0.15
2024-02-16,I0865,디방인연,안솔민,강윤주,이음,유대,0.12
2024-02-16,I0865,디방인연,강윤주,안솔민,이음,유대,0.12
2024-02-19,I0197,디방인연,윤시람,전도연,이음,유대,0.12
2024-02-19,I0197,디방인연,전도연,윤시람,이음,유대,0.12
2024-02-21,I0102,디방인연,정연시,송채도,이음,유대,0.12
2024-02-21,I0102,디방인연,송채도,정연시,이음,유대,0.12
2024-02-22,E021,생일,황솔아,김시윤,선물,유대,1
2024-02-22,E021,생일,한채도,김시윤,선물,유대,1
2024-02-22,E021,생일,조시현,김시윤,선물,유대,1
2024-02-22,E021,생일,윤람지,김시윤,선물,유대,1
2024-02-22,E021,생일,강예민,김시윤,선물,유대,1
2024-02-22,E021,생일,서윤윤,김시윤,선물,유대,1
2024-02-22,E021,생일,정연시,김시윤,선물,유대,1
2024-02-22,E021,생일,오건연,김시윤,선물,유대,1
2024-02-22,E021,생일,송채도,김시윤,선물,유대,1
2024-02-22,E021,생일,최지도,김시윤,선물,유대,1
2024-02-22,E021,생일,서주도,김시윤,선물,유대,1
2024-02-22,E021,생일,권우아,김시윤,선물,유대,1
2024-02-22,E021,생일,강람수,김시윤,선물,유대,1
2024-02-22,E021,생일,정연현,김시윤,선물,유대,1
2024-02-22,E021,생일,철수,김시윤,선물,유대,1
2024-03-02,I0422,디방인연,서아지,김채아,이음,유대,0.12
2024-03-02,I0422,디방인연,김채아,서아지,이음,유대,0.12
2024-03-09,E032,집들이,김채아,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,김채아,대접,유대,0.5
2024-03-09,E032,집들이,정우채,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,정우채,대접,유대,0.5
2024-03-09,E032,집들이,강윤아,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,강윤아,대접,유대,0.5
2024-03-09,E032,집들이,송지주,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,송지주,대접,유대,0.5
2024-03-09,E032,집들이,황시시,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,황시시,대접,유대,0.5
2024-03-09,E032,집들이,전채채,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,전채채,대접,유대,0.5
2024-03-09,E032,집들이,최채연,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,최채연,대접,유대,0.5
2024-03-09,E032,집들이,전도연,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,전도연,대접,유대,0.5
2024-03-09,E032,집들이,권솔아,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,권솔아,대접,유대,0.5
2024-03-09,E032,집들이,임아우,송채은,선물,유대,1
2024-03-09,E032,집들이,송채은,임아우,대접,유대,0.5
2024-03-12,I0590,디방인연,정주준,강민하,이음,유대,0.12
2024-03-12,I0590,디방인연,강민하,정주준,이음,유대,0.12
2024-03-12,I0590,디방인연,정주준,강민하,대화,유대,0.15
2024-03-12,I0590,디방인연,강민하,정주준,대화,유대,0.15
2024-03-13,I0324,디방인연,김채아,강아주,이음,유대,0.12
2024-03-13,I0324,디방인연,강아주,김채아,이음,유대,0.12
2024-03-13,I0324,디방인연,김채아,강아주,대화,유대,0.15
2024-03-13,I0324,디방인연,강아주,김채아,대화,유대,0.15
2024-03-13,I0520,디방인연,오아은,김예아,이음,유대,0.12
2024-03-13,I0520,디방인연,김예아,오아은,이음,유대,0.12
2024-03-15,I0057,디방인연,철수,정우은,이음,유대,0.12
2024-03-15,I0057,디방인연,정우은,철수,이음,유대,0.12
2024-03-18,I0213,디방인연,권주주,정하예,이음,유대,0.12
2024-03-18,I0213,디방인연,정하예,권주주,이음,유대,0.12
2024-03-19,I0343,디방인연,한윤아,오도솔,이음,유대,0.12
2024-03-19,I0343,디방인연,오도솔,한윤아,이음,유대,0.12
2024-03-19,I0968,디방인연,박건현,임우우,이음,유대,0.12
2024-03-19,I0968,디방인연,임우우,박건현,이음,유대,0.12
2024-03-24,R0566,라운지재회,서하도,이람민,이음승급,유대,0.8
2024-03-24,R0566,라운지재회,이람민,서하도,이음승급,유대,0.8
2024-03-27,E057,상환,강하우,박윤민,상환,돈,252
2024-03-27,I0504,디방인연,황아예,홍준도,이음,유대,0.12
2024-03-27,I0504,디방인연,홍준도,황아예,이음,유대,0.12
2024-04-02,I0440,디방인연,서준윤,송지주,이음,유대,0.12
2024-04-02,I0440,디방인연,송지주,서준윤,이음,유대,0.12
2024-04-04,I0577,디방인연,김건주,최아준,이음,유대,0.12
2024-04-04,I0577,디방인연,최아준,김건주,이음,유대,0.12
2024-04-04,I0596,디방인연,정주준,이윤람,이음,유대,0.12
2024-04-04,I0596,디방인연,이윤람,정주준,이음,유대,0.12
2024-04-09,I0005,디방인연,철수,황람준,이음,유대,0.12
2024-04-09,I0005,디방인연,황람준,철수,이음,유대,0.12
2024-04-15,I0788,디방인연,조현우,한준서,이음,유대,0.12
2024-04-15,I0788,디방인연,한준서,조현우,이음,유대,0.12
2024-04-15,I0788,디방인연,조현우,한준서,대화,유대,0.15
2024-04-15,I0788,디방인연,한준서,조현우,대화,유대,0.15
2024-04-18,I0071,디방인연,서은아,강우준,이음,유대,0.12
2024-04-18,I0071,디방인연,강우준,서은아,이음,유대,0.12
2024-04-24,I0340,디방인연,한윤아,강준지,이음,유대,0.12
2024-04-24,I0340,디방인연,강준지,한윤아,이음,유대,0.12
2024-04-25,I0122,디방인연,이시람,황채람,이음,유대,0.12
2024-04-25,I0122,디방인연,황채람,이시람,이음,유대,0.12
2024-04-26,I0469,디방인연,서은건,강우준,이음,유대,0.12
2024-04-26,I0469,디방인연,강우준,서은건,이음,유대,0.12
2024-04-26,I0469,디방인연,서은건,강우준,선물,선물,2
2024-04-26,I0469,디방인연,서은건,강우준,선물,유대,0.4
2024-04-27,I0879,디방인연,박준예,정하예,이음,유대,0.12
2024-04-27,I0879,디방인연,정하예,박준예,이음,유대,0.12
2024-04-27,I0879,디방인연,박준예,정하예,대화,유대,0.15
2024-04-27,I0879,디방인연,정하예,박준예,대화,유대,0.15
2024-04-29,R0537,라운지재회,정채건,홍지현,이음승급,유대,0.8
2024-04-29,R0537,라운지재회,홍지현,정채건,이음승급,유대,0.8
2024-04-30,I0441,디방인연,서준윤,강도민,이음,유대,0.12
2024-04-30,I0441,디방인연,강도민,서준윤,이음,유대,0.12
2024-04-30,I0441,디방인연,서준윤,강도민,대화,유대,0.15
2024-04-30,I0441,디방인연,강도민,서준윤,대화,유대,0.15
2024-05-01,I0421,디방인연,서아지,강연하,이음,유대,0.12
2024-05-01,I0421,디방인연,강연하,서아지,이음,유대,0.12
2024-05-14,I0259,디방인연,조윤민,송연우,이음,유대,0.12
2024-05-14,I0259,디방인연,송연우,조윤민,이음,유대,0.12
2024-05-23,I0108,디방인연,정연시,서윤윤,이음,유대,0.12
2024-05-23,I0108,디방인연,서윤윤,정연시,이음,유대,0.12
2024-05-24,I0191,디방인연,윤시람,전채시,이음,유대,0.12
2024-05-24,I0191,디방인연,전채시,윤시람,이음,유대,0.12
2024-05-24,I0191,디방인연,윤시람,전채시,대화,유대,0.15
2024-05-24,I0191,디방인연,전채시,윤시람,대화,유대,0.15
2024-05-26,I0588,디방인연,정주준,이은우,이음,유대,0.12
2024-05-26,I0588,디방인연,이은우,정주준,이음,유대,0.12
2024-05-28,I0380,디방인연,송채도,송현준,이음,유대,0.12
2024-05-28,I0380,디방인연,송현준,송채도,이음,유대,0.12
2024-05-30,I0035,디방인연,철수,권민채,이음,유대,0.12
2024-05-30,I0035,디방인연,권민채,철수,이음,유대,0.12
2024-05-30,I0035,디방인연,철수,권민채,선물,선물,2
2024-05-30,I0035,디방인연,철수,권민채,선물,유대,0.4
2024-05-30,I0755,디방인연,황시시,박수우,이음,유대,0.12
2024-05-30,I0755,디방인연,박수우,황시시,이음,유대,0.12
2024-05-30,I0755,디방인연,황시시,박수우,대화,유대,0.15
2024-05-30,I0755,디방인연,박수우,황시시,대화,유대,0.15
2024-06-03,I0679,디방인연,정채람,이윤람,이음,유대,0.12
2024-06-03,I0679,디방인연,이윤람,정채람,이음,유대,0.12
2024-06-03,I0944,디방인연,강채수,황채건,이음,유대,0.12
2024-06-03,I0944,디방인연,황채건,강채수,이음,유대,0.12
2024-06-03,I0944,디방인연,강채수,황채건,대화,유대,0.15
2024-06-03,I0944,디방인연,황채건,강채수,대화,유대,0.15
2024-06-08,I0580,디방인연,권시솔,이시도,이음,유대,0.12
2024-06-08,I0580,디방인연,이시도,권시솔,이음,유대,0.12
2024-06-13,I0254,디방인연,조현현,송채도,이음,유대,0.12
2024-06-13,I0254,디방인연,송채도,조현현,이음,유대,0.12
2024-06-19,I0304,디방인연,서아채,홍은하,이음,유대,0.12
2024-06-19,I0304,디방인연,홍은하,서아채,이음,유대,0.12
2024-06-19,I0304,디방인연,서아채,홍은하,대화,유대,0.15
2024-06-19,I0304,디방인연,홍은하,서아채,대화,유대,0.15
